#x #y #phase
20 5 0.999997
20 6 0.999996
20 7 0.999994
20 8 0.999992
20 9 0.999988
20 10 0.999982
20 11 0.99997
20 12 0.999948
20 13 0.99991
20 14 0.999831
20 15 0.999682
20 16 0.999367
20 17 0.998722
20 18 0.997323
20 19 0.994282
20 20 0.98751
20 21 0.972333
20 22 0.938489
20 23 0.865847
20 24 0.725741
20 25 0.512517
20 26 0.293081
20 27 0.142136
20 28 0.0627301
20 29 0.0264074
20 30 0.010857
20 31 0.0044048
20 32 0.00177035
20 33 0.000705566
20 34 0.000278803
20 35 0.000109193
20 36 4.23852e-05
20 37 1.63123e-05
20 38 6.22864e-06
20 39 2.36162e-06
20 40 8.89832e-07
20 41 3.33406e-07
20 42 1.24288e-07
20 43 4.61161e-08
20 44 1.70363e-08
20 45 6.2678e-09
20 46 2.29709e-09
20 47 8.38849e-10
20 48 3.05445e-10
20 49 1.11354e-10
20 50 4.1871e-11
20 51 1.96004e-11

21 1 0.999994
21 2 0.999994
21 3 0.999993
21 4 0.999992
21 5 0.99999
21 6 0.999988
21 7 0.999984
21 8 0.999977
21 9 0.999967
21 10 0.999949
21 11 0.999918
21 12 0.999864
21 13 0.999762
21 14 0.999573
21 15 0.9992
21 16 0.998463
21 17 0.996941
21 18 0.993764
21 19 0.986976
21 20 0.972333
21 21 0.940789
21 22 0.874864
21 23 0.748833
21 24 0.551662
21 25 0.333488
21 26 0.170105
21 27 0.0780859
21 28 0.0338945
21 29 0.0142932
21 30 0.00593048
21 31 0.00243399
21 32 0.000989864
21 33 0.000398979
21 34 0.00015934
21 35 6.30426e-05
21 36 2.47153e-05
21 37 9.60638e-06
21 38 3.70464e-06
21 39 1.41864e-06
21 40 5.39815e-07
21 41 2.04228e-07
21 42 7.68561e-08
21 43 2.87801e-08
21 44 1.07272e-08
21 45 3.9809e-09
21 46 1.47123e-09
21 47 5.4164e-10
21 48 1.98786e-10
21 49 7.30358e-11
21 50 2.76856e-11
21 51 1.30645e-11

